item_name,category_name,item_price_in_php,stocks
"Asus TUF LC240 II aRGB AIO LC Cooler, 240mm, pn: TUF-GAMING-LC-II-240-ARGB",Cpu Cooler,5850.0,3
"Asus TUF LC360 II aRGB AIO LC Cooler, 360mm, pn: TUF-GAMING-LC-II-360-ARGB",Cpu Cooler,6980.0,2
"Asus ROG Ryuo 240 3 aRGB black, AIO LC Cooler, 240mm, pn: ROG RYUO III 240 ARGB",Cpu Cooler,11450.0,4
"Asus ROG Ryuo 240 3 aRGB white, AIO LC Cooler, 240mm, pn: ROG RYUO III 240 ARGB WHT",Cpu Cooler,11750.0,2
"Asus ROG Ryuo 360 3 aRGB white, AIO LC Cooler, 360mm, pn: ROG RYUO III 360 ARGB WHT",Cpu Cooler,14750.0,1
"Asus ProArt LC420 black, AIO LC Cooler, 420mm",Cpu Cooler,16350.0,1
"Asus ROG Strix LC240 3 aRGB black, AIO LC Cooler, 240mm, pn: ROG STRIX LC III 240 ARGB",Cpu Cooler,10399.0,3
"Asus ROG Strix LC360 3 aRGB black, AIO LC Cooler, 360mm, pn: ROG STRIX LC III 360 ARGB",Cpu Cooler,13899.0,2
"Asus ROG Strix LC240 3 aRGB white, AIO LC Cooler, 240mm, pn: ROG STRIX LC III 240 ARGB WHT",Cpu Cooler,10725.0,3
"Asus ROG Strix LC360 3 aRGB white, AIO LC Cooler, 360mm, pn: ROG STRIX LC III 360 ARGB WHT",Cpu Cooler,14680.0,3
"iForgame T300 RGB cpu cooler, TDP 95W",Cpu Cooler,299.0,6
iForgame OMG 600 cpu cooler,Cpu Cooler,1599.0,2
"iForgame Flow W 240T aRGB AIO LC Cooler, 240mm, pn: W240T",Cpu Cooler,1999.0,0
MSI MAG CoreLiquid C240 aRGB AIO LC Cooler 240mm,Cpu Cooler,4050.0,3
MSI MAG CoreLiquid M240 aRGB AIO LC Cooler 240mm,Cpu Cooler,3999.0,0
MSI MAG CoreLiquid M360 aRGB AIO LC Cooler 360mm,Cpu Cooler,5225.0,2
MSI MAG CoreLiquid E240 aRGB black AIO LC Cooler 240mm,Cpu Cooler,4899.0,2
MSI MAG CoreLiquid E360 aRGB black AIO LC Cooler 360mm,Cpu Cooler,5950.0,1
MSI MAG CoreLiquid E240 aRGB white AIO LC Cooler 240mm,Cpu Cooler,5225.0,2
MSI MAG CoreLiquid E360 aRGB white AIO LC Cooler 360mm,Cpu Cooler,6225.0,1
MSI MAG CoreLiquid E360 Monster Hunter aRGB AIO LC Cooler 360mm,Cpu Cooler,7999.0,1
"Tecware Mirage 240, aRGB black, AIO LC Cooler 240mm",Cpu Cooler,3225.0,2
"Tecware Mirage 360, aRGB black, AIO LC Cooler 360mm",Cpu Cooler,3899.0,3
"Tecware Mirage 240, aRGB white, AIO LC Cooler 240mm",Cpu Cooler,3299.0,2
"Tecware Mirage 360, aRGB white, AIO LC Cooler 360mm",Cpu Cooler,4180.0,0
"Tecware Eclipse 240, aRGB black, AIO LC Cooler, LCD display, 240mm",Cpu Cooler,5950.0,0
"Tecware Eclipse 240, aRGB white, AIO LC Cooler, LCD display, 240mm",Cpu Cooler,6125.0,0
"Tecware Eclipse 360, aRGB white, AIO LC Cooler, LCD display, 360mm",Cpu Cooler,7125.0,0
"Arctic Cooling Freezer 36, tower Air Cooler",Cpu Cooler,2299.0,1
"Arctic Cooling Freezer 36 black, tower Air Cooler",Cpu Cooler,2499.0,0
"Arctic Cooling Freezer 36 CO, tower Air Cooler, Continous operation",Cpu Cooler,2350.0,1
"Arctic Cooling Freezer 36 aRGB black, tower Air Cooler",Cpu Cooler,2950.0,1
"Arctic Cooling Freezer 36 aRGB white, tower Air Cooler",Cpu Cooler,2999.0,0
"Arctic Cooling Freezer 34 eSports Duo Air Cooler, grey black, support: intel, amd",Cpu Cooler,2650.0,0
"Arctic Cooling Freezer 34 eSports Duo Air Cooler, grey white, support: intel, amd",Cpu Cooler,2650.0,0
"Arctic Cooling Freezer 34 eSports Duo Air Cooler, white black, support: intel, amd",Cpu Cooler,2650.0,4
"Arctic Cooling Freezer a35 aRGB, tower Air Cooler for amd",Cpu Cooler,2299.0,3
"Arctic Cooling Freezer i35 aRGB, tower Air Cooler for intel",Cpu Cooler,2150.0,1
"Arctic Cooling Liquid Freezer 2 240, AIO LC Cooler 240mm",Cpu Cooler,5199.0,0
"Arctic Cooling Liquid Freezer 2 360, AIO LC Cooler 360mm",Cpu Cooler,5780.0,0
"Arctic Cooling Liquid Freezer 3 240 black, AIO LC Cooler 240mm",Cpu Cooler,5599.0,0
"Arctic Cooling Liquid Freezer 3 280 black, AIO LC Cooler 280mm",Cpu Cooler,6399.0,1
"Arctic Cooling Liquid Freezer 3 360 black, AIO LC Cooler 360mm",Cpu Cooler,6999.0,0
"Arctic Cooling Liquid Freezer 3 420 black, AIO LC Cooler 420mm",Cpu Cooler,7650.0,1
"Arctic Cooling Liquid Freezer 3 240 aRGB black, AIO LC Cooler 240mm",Cpu Cooler,6680.0,1
"Arctic Cooling Liquid Freezer 3 280 aRGB black, AIO LC Cooler 280mm",Cpu Cooler,7480.0,1
"Arctic Cooling Liquid Freezer 3 360 aRGB black, AIO LC Cooler 360mm",Cpu Cooler,8180.0,0
"Arctic Cooling Liquid Freezer 3 420 aRGB black, AIO LC Cooler 420mm",Cpu Cooler,8725.0,1
"Arctic Cooling Liquid Freezer 3 240 aRGB white, AIO LC Cooler 240mm",Cpu Cooler,6850.0,2
"Arctic Cooling Liquid Freezer 3 280 aRGB white, AIO LC Cooler 280mm",Cpu Cooler,7599.0,2
"Arctic Cooling Liquid Freezer 3 360 aRGB white, AIO LC Cooler 360mm",Cpu Cooler,8225.0,0
"Arctic Cooling Liquid Freezer 3 420 aRGB white, AIO LC Cooler 420mm",Cpu Cooler,8750.0,1
"Lian Li Galahad 2 Trinity aRGB black, AIO LC Cooler, 240mm, pn: GA2T24B",Cpu Cooler,6250.0,2
"Lian Li Galahad 2 Trinity aRGB white, AIO LC Cooler, 240mm, pn: GA2T24W",Cpu Cooler,6250.0,2
"Lian Li Galahad 2 Trinity aRGB black, AIO LC Cooler, 360mm, pn: GA2T36B",Cpu Cooler,7750.0,2
"Lian Li Galahad 2 Trinity aRGB white, AIO LC Cooler, 360mm, pn: GA2T36W",Cpu Cooler,7750.0,3
"Lian Li Galahad 2 Trinity SL Infinity aRGB black, AIO LC Cooler, 240mm, pn: GA2T24INB",Cpu Cooler,8525.0,2
"Lian Li Galahad 2 Trinity SL Infinity aRGB white, AIO LC Cooler, 240mm, pn: GA2T24INW",Cpu Cooler,8525.0,2
"Lian Li Galahad 2 Trinity SL Infinity aRGB black, AIO LC Cooler, 360mm, pn: GA2T36INB",Cpu Cooler,9999.0,1
"Lian Li Galahad 2 Trinity SL Infinity aRGB white, AIO LC Cooler, 360mm, pn: GA2T36INW",Cpu Cooler,9999.0,2
"Lian Li Galahad 2 Trinity Performance aRGB black, AIO LC Cooler, 360mm, pn: GA2P36B",Cpu Cooler,8880.0,1
"Lian Li Galahad 2 Trinity Performance aRGB white, AIO LC Cooler, 360mm, pn: GA2P36W",Cpu Cooler,8880.0,0
"Lian Li Galahad 2 LCD aRGB black, AIO LC Cooler, LCD display, 280mm, pn: GA2ALCD28B",Cpu Cooler,12500.0,1
"Lian Li Galahad 2 LCD aRGB white, AIO LC Cooler, LCD display, 280mm, pn: GA2ALCD28W",Cpu Cooler,12500.0,1
"Lian Li Galahad 2 LCD aRGB black, AIO LC Cooler, LCD display, 360mm, pn: GA2ALCD36B",Cpu Cooler,13425.0,2
"Lian Li Galahad 2 LCD aRGB white, AIO LC Cooler, LCD display, 360mm, pn: GA2ALCD36W",Cpu Cooler,13425.0,4
"Lian Li Galahad 2 LCD SL Infinity aRGB black, AIO LC Cooler, LCD display, 360mm, pn: GA2ALCD36INB",Cpu Cooler,15925.0,1
"Lian Li Galahad 2 LCD SL Infinity aRGB white, AIO LC Cooler, LCD display, 360mm, pn: GA2ALCD36INW",Cpu Cooler,15925.0,1
"Lian Li HydroShift 360S black, AIO LC Cooler, LCD display, 360mm, pn: HSLCD36SB",Cpu Cooler,9280.0,1
"Lian Li HydroShift 360S white, AIO LC Cooler, LCD display, 360mm, pn: HSLCD36SW",Cpu Cooler,9280.0,1
"Lian Li HydroShift 360R RGB black, AIO LC Cooler, LCD display, 360mm, pn: HSLCD36RB",Cpu Cooler,9999.0,1
"Lian Li HydroShift 360R RGB white, AIO LC Cooler, LCD display, 360mm, pn: HSLCD36RW",Cpu Cooler,9999.0,1
"Lian Li HydroShift 360TL RGB black, AIO LC Cooler, LCD display, 360mm, pn: HSLCD36TB",Cpu Cooler,13480.0,1
"Lian Li HydroShift 360TL RGB white, AIO LC Cooler, LCD display, 360mm, pn: HSLCD36TW",Cpu Cooler,13480.0,2
"Tforce Siren GD240E aRGB white, AIO LC Cooler, 240mm",Cpu Cooler,4150.0,4
"Deep Cool DC LD240 aRGB white, AIO LC Cooler, LCD display, 240mm, pn: R-LD240-WHDMMN-G-1",Cpu Cooler,4899.0,0
"Deep Cool DC LD360 aRGB white, AIO LC Cooler, LCD display, 360mm, pn: R-LD360-WHDMMN-G-1",Cpu Cooler,6399.0,0
"Deep Cool DC LT240 aRGB black, AIO LC Cooler, 240mm, pn: R-LT240-BKAMNC-G-1",Cpu Cooler,5399.0,0
"Deep Cool DC LT240 aRGB white, AIO LC Cooler, 240mm, pn: R-LT240-WHAMNC-G-1",Cpu Cooler,5399.0,0
"Deep Cool DC LT360 aRGB black, AIO LC Cooler, 360mm, pn: R-LT360-BKAMNC-G-1",Cpu Cooler,6850.0,0
"Deep Cool DC LT360 aRGB white, AIO LC Cooler, 360mm, pn: R-LT360-WHAMNC-G-1",Cpu Cooler,6850.0,0
"Deep Cool DC AK400 Digital Pro Air Cooler, pn: R-AK400-BKAPMN-G",Cpu Cooler,2450.0,0
"Deep Cool DC AK620 Digital Pro Air Cooler, pn: R-AK620-BKAPMN-G",Cpu Cooler,4199.0,0
"Ocypus Iota A40 black Air Cooler, pn: IOTA-A40-BK1NNWD00X-GL",Cpu Cooler,1880.0,0
"Ocypus Iota A40 white Air Cooler, pn: IOTA-A40-WH1NNWD00X-GL",Cpu Cooler,1880.0,0
"Ocypus Iota A62 black Air Cooler, pn: IOTA-A62-BK2NNWD00X-GL",Cpu Cooler,3599.0,0
"Ocypus Iota A62 white Air Cooler, pn: IOTA-A62-WH2NNWD00X-GL",Cpu Cooler,3599.0,0
"Ocypus Delta A40 aRGB black Air Cooler, pn: DELTA-A40-BK1NAWN00X-GL",Cpu Cooler,1499.0,0
"Ocypus Delta A40 aRGB white Air Cooler, pn: DELTA-A40-WH1NAWN00X-GL",Cpu Cooler,1499.0,0
"Ocypus Delta L24 aRGB black, AIO LC Cooler, 240mm, pn: DELTA-L24-BK2AAWNN00X-GL",Cpu Cooler,3750.0,0
"Ocypus Delta L24 aRGB white, AIO LC Cooler, 240mm, pn: DELTA-L24-WH2AAWNN00X-GL",Cpu Cooler,3750.0,0
"Ocypus Delta L36 aRGB black, AIO LC Cooler, 360mm, pn: DELTA-L36-BK3AAWNN00X-GL",Cpu Cooler,4199.0,0
"Ocypus Delta L36 aRGB white, AIO LC Cooler, 360mm, pn: DELTA-L36-WH3AAWNN00X-GL",Cpu Cooler,4199.0,0
"Ocypus Iota L24 aRGB black, AIO LC Cooler, 240mm, pn: IOTA-L24-BK2ANWNN00X-GL",Cpu Cooler,4899.0,0
"Ocypus Iota L24 aRGB white, AIO LC Cooler, 240mm, pn: IOTA-L24-WH2ANWNN00X-GL",Cpu Cooler,4899.0,0
"Ocypus Iota L36 aRGB black, AIO LC Cooler, 360mm, pn: IOTA-L36-BK3ANWNN00X-GL",Cpu Cooler,5499.0,0
"Ocypus Iota L36 aRGB white, AIO LC Cooler, 360mm, pn: IOTA-L36-WH3ANWNN00X-GL",Cpu Cooler,5499.0,0
"Corsair Nautilus 240 RS aRGB Black AIO LC Cooler 240mm, pn: CW-9060092-WW",Cpu Cooler,4999.0,0
"Corsair Nautilus 240 RS aRGB White AIO LC Cooler 240mm, pn: CW-9060094-WW",Cpu Cooler,4999.0,0
"Corsair Nautilus 360 RS Black AIO LC Cooler 360mm, pn: CW-9060089-WW",Cpu Cooler,5450.0,0
"Corsair Nautilus 360 RS aRGB Black AIO LC Cooler 360mm, pn: CW-9060089-WW",Cpu Cooler,5999.0,0
"Ocypus Iota L24 black, AIO LC Cooler, 240mm, pn: IOTA-L24-BK2ANWNN00X-GL",Cpu Cooler,4899.0,0
"Ocypus Iota L24 white, AIO LC Cooler, 240mm, pn: IOTA-L24-WH2ANWNN00X-GL",Cpu Cooler,4899.0,0
"Ocypus Iota L36 black, AIO LC Cooler, 360mm, pn: IOTA-L36-BK3ANWNN00X-GL",Cpu Cooler,5499.0,0
"Ocypus Iota L36 white, AIO LC Cooler, 360mm, pn: IOTA-L36-WH3ANWNN00X-GL",Cpu Cooler,5499.0,0
"Montech HyperFlow aRGB 240 black, AIO LC Cooler, 240mm",Cpu Cooler,4950.0,0
"Montech HyperFlow aRGB 240 white, AIO LC Cooler, 240mm",Cpu Cooler,4950.0,0
"Montech HyperFlow aRGB 360 black, AIO LC Cooler, 360mm",Cpu Cooler,5799.0,0
"Montech HyperFlow aRGB 360 white, AIO LC Cooler, 360mm",Cpu Cooler,5799.0,0
"Corsair Nautilus 360 RS aRGB Black AIO LC Cooler 360mm, pn: CW-9060093-WW",Cpu Cooler,5999.0,0
"Asus Prime LC360 aRGB AIO LC Cooler, 360mm, pn: PRIME LC360 ARGB/AIO COOLER",Cpu Cooler,5450.0,0
"Asus ROG Ryujin 360 3 aRGB Extreme black, AIO LC Cooler, 360mm, pn: ROG RYUJIN III 360 ARGB EXTREME",Cpu Cooler,19999.0,0
"Lian Li HydroShift 360 black, AIO LC Cooler, LCD display, 360mm, pn: HSLCD36SB",Cpu Cooler,9280.0,1
"Lian Li HydroShift 360 white, AIO LC Cooler, LCD display, 360mm, pn: HSLCD36SW",Cpu Cooler,9280.0,1
"darkFlash Wave DV240S aRGB black, AIO LC Cooler 240mm",Cpu Cooler,5099.0,0
"darkFlash Wave DV240S aRGB white, AIO LC Cooler 240mm",Cpu Cooler,5399.0,0
"darkFlash Wave DV360S aRGB black, AIO LC Cooler 360mm",Cpu Cooler,5899.0,0
"darkFlash Wave DV360S aRGB white, AIO LC Cooler 360mm",Cpu Cooler,6199.0,0
"NZXT Kraken Elite 360, black, TN LCD, AIO LC CPU Cooler, 360mm, pn: RL-KN36E-B1",Cpu Cooler,13650.0,2
"NZXT Kraken Elite 280 RGB, white, TN LCD, AIO LC CPU Cooler, 280mm, pn: RL-KR28E-W1",Cpu Cooler,13650.0,1
"NZXT Kraken Elite 360 RGB, black, TN LCD, AIO LC CPU Cooler, 360mm, pn: RL-KR36E-B1",Cpu Cooler,14950.0,1
"NZXT Kraken Elite 240, black, IPS LCD, AIO LC CPU Cooler, 240mm, pn: RL-KN24E-B2",Cpu Cooler,13999.0,0
"NZXT Kraken Elite 360, black, IPS LCD, AIO LC CPU Cooler, 360mm, pn: RL-KN36E-B2",Cpu Cooler,16899.0,0
"NZXT Kraken Elite 240 RGB, black, IPS LCD, AIO LC CPU Cooler, 240mm, pn: RL-KR24E-B2",Cpu Cooler,14500.0,0
"NZXT Kraken Elite 240 RGB, white, IPS LCD, AIO LC CPU Cooler, 240mm, pn: RL-KR24E-W2",Cpu Cooler,14500.0,0
"NZXT Kraken Elite 360 RGB, black, IPS LCD, AIO LC CPU Cooler, 360mm, pn: RL-KR36E-B2",Cpu Cooler,18199.0,0
"NZXT Kraken Elite 360 RGB, white, IPS LCD, AIO LC CPU Cooler, 360mm, pn: RL-KR36E-W2",Cpu Cooler,18199.0,0
"IDCooling FROZN A620 Pro SE aRGB black, Air Cooler, pn: FROZN A620 PRO SE ARGB",Cpu Cooler,2099.0,0
"Deep Cool DC Mystique 240 aRGB white, AIO LC Cooler, LCD display, 240mm, pn: R-LX240-WHDSNMCP-G-1",Cpu Cooler,7599.0,0
"Deep Cool DC Mystique 360 aRGB white, AIO LC Cooler, LCD display, 360mm, pn: R-LX750-BKADSNC-G-1",Cpu Cooler,8999.0,0
"IDCooling FROZN A410 DW white, Air Cooler, pn: FROZN A410 DW",Cpu Cooler,1550.0,0
"IDCooling FROZN A410 Pro SE aRGB black, Air Cooler, pn: FROZN A410 PRO SE ARGB",Cpu Cooler,1140.0,0
"IDCooling FROZN A410 SE aRGB black, Air Cooler, pn: FROZN A410 PRO SE ARGB",Cpu Cooler,1140.0,0
MSI MAG CoreLiquid A13 360 aRGB black AIO LC Cooler 360mm,Cpu Cooler,3999.0,0
MSI MAG CoreLiquid A13 360 aRGB white AIO LC Cooler 360mm,Cpu Cooler,4180.0,0
MSI MAG CoreLiquid I240 aRGB black AIO LC Cooler 240mm,Cpu Cooler,5699.0,0
MSI MAG CoreLiquid I240 aRGB white AIO LC Cooler 240mm,Cpu Cooler,5999.0,0
MSI MAG CoreLiquid I360 aRGB black AIO LC Cooler 360mm,Cpu Cooler,6399.0,0
MSI MAG CoreLiquid I360 aRGB white AIO LC Cooler 360mm,Cpu Cooler,6799.0,0
MSI MAG CoreLiquid A13 240 aRGB black AIO LC Cooler 240mm,Cpu Cooler,3299.0,0
"Asus Prime LC240 aRGB black, AIO LC Cooler, 240mm, pn: PRIME LC240 ARGB",Cpu Cooler,4599.0,0
"Asus Prime LC360 aRGB black, AIO LC Cooler, 360mm, pn: PRIME LC360 ARGB",Cpu Cooler,5599.0,3
"Deep Cool DC Mystique 360 aRGB white, AIO LC Cooler, LCD display, 360mm, pn: R-LX360-WHDSNMCP-G-1",Cpu Cooler,8999.0,0
"IDCooling FROZN A410 SE black, Air Cooler, pn: FROZN A410 SE BLACK",Cpu Cooler,1025.0,0
MSI MAG CoreLiquid A13 240 aRGB white AIO LC Cooler 240mm,Cpu Cooler,3499.0,0
"Gigabyte Gaming 360 aRGB black, AIO LC Cooler, 360mm, pn: GP-GIGABYTE-GME-360",Cpu Cooler,4999.0,0
"IDCooling Space SL240 XE aRGB black, AIO LC Cooler, LCD display, 240mm, pn:",Cpu Cooler,5599.0,0
"IDCooling Space SL240 XE aRGB white, AIO LC Cooler, LCD display, 240mm, pn:",Cpu Cooler,5699.0,0
"IDCooling Space SL360 XE aRGB black, AIO LC Cooler, LCD display, 360mm, pn:",Cpu Cooler,6399.0,0
"IDCooling Space SL360 XE aRGB white, AIO LC Cooler, LCD display, 360mm, pn:",Cpu Cooler,6499.0,0
"IDCooling Space SL240 XE aRGB black, AIO LC Cooler, LCD display, 240mm, pn: SL240 XE",Cpu Cooler,5599.0,0
"IDCooling Space SL240 XE aRGB white, AIO LC Cooler, LCD display, 240mm, pn: SL240 XE WHITE",Cpu Cooler,5699.0,0
"IDCooling Space SL360 XE aRGB black, AIO LC Cooler, LCD display, 360mm, pn: SL360 XE",Cpu Cooler,6399.0,0
"IDCooling Space SL360 XE aRGB white, AIO LC Cooler, LCD display, 360mm, pn: SL360 XE WHITE",Cpu Cooler,6499.0,0
"Asus ROG Ryujin 360 3 aRGB Extreme white, AIO LC Cooler, 360mm, pn:",Cpu Cooler,19999.0,0
"Corsair Nautilus 360 RS aRGB White AIO LC Cooler 360mm, pn: CW-9060095-WW",Cpu Cooler,5999.0,0
"Asus ProArt LC360 black, AIO LC Cooler, 360mm",Cpu Cooler,14099.0,0
"Gigabyte Gaming 240 aRGB black, AIO LC Cooler, 240mm, pn: GP-GIGABYTE-GME-240",Cpu Cooler,3950.0,0
"Gigabyte Gaming 240 ICE aRGB white, AIO LC Cooler, 240mm, pn: GP-GIGABYTE-GME-240I",Cpu Cooler,3950.0,0
"Gigabyte Gaming 360 ICE aRGB white, AIO LC Cooler, 360mm, pn: GP-GIGABYTE-GME-360I",Cpu Cooler,4999.0,0
"Asus ROG Ryujin 360 3 aRGB Extreme white, AIO LC Cooler, 360mm, pn: ROG RYUJIN III 360 ARGB EXTREME WHT",Cpu Cooler,20999.0,0
"Asus Prime LC360 aRGB white, AIO LC Cooler, 360mm, pn: PRIME LC360 ARGB WHT",Cpu Cooler,5699.0,0
MSI MAG CoreLiquid A15 240 aRGB black AIO LC Cooler 240mm,Cpu Cooler,3699.0,0
MSI MAG CoreLiquid A15 360 aRGB black AIO LC Cooler 360mm,Cpu Cooler,4450.0,0
"NZXT Kraken 240, black, LCD, AIO LC CPU Cooler, 240mm, pn: RL-KN240-B1",Cpu Cooler,6150.0,0
"NZXT Kraken 280, black, LCD, AIO LC CPU Cooler, 280mm, pn: RL-KN280-B1",Cpu Cooler,6499.0,0
"NZXT Kraken 360, black, LCD, AIO LC CPU Cooler, 360mm, pn: RL-KN360-B1",Cpu Cooler,10399.0,0
"Deep Cool DC LE240 aRGB V2 black, AIO LC Cooler, 240mm, pn: R-LE240-BKAMMC-G-2",Cpu Cooler,4450.0,0
"Deep Cool DC LE240 aRGB V2 white, AIO LC Cooler, 240mm, pn: R-LE240-WHAMMN-G-2",Cpu Cooler,4450.0,0
"Deep Cool DC LE360 aRGB V2 black, AIO LC Cooler, 360mm, pn: R-LE360-BKAMMC-G-2",Cpu Cooler,4999.0,0
"Deep Cool DC LE360 aRGB V2 white, AIO LC Cooler, 360mm, pn: R-LE360-WHAMMN-G-2",Cpu Cooler,4999.0,0
"Lian Li Galahad 2 Lite 240 Performance black, AIO LC Cooler, 240mm, pn: GA2L24PB",Cpu Cooler,4450.0,0
"Lian Li Galahad 2 Lite 240 Performance white, AIO LC Cooler, 240mm, pn: GA2L24RB",Cpu Cooler,4450.0,0
"Lian Li Galahad 2 Lite 360 Performance black, AIO LC Cooler, 360mm, pn: GA2L36PB",Cpu Cooler,5399.0,0
"Lian Li Galahad 2 Lite 360 Performance white, AIO LC Cooler, 360mm, pn: GA2L36RB",Cpu Cooler,5399.0,0
"Asus Prime LC360 aRGB LCD black, AIO LC Cooler, LCD display, 360mm, pn:",Cpu Cooler,7199.0,0
"Asus ROG Ryujin 3 WB, CPU water block, LCD display, pn:",Cpu Cooler,13999.0,0
"Ocypus Delta L24 aRGB black V2, AIO LC Cooler, 240mm, pn: DELTA-L24-BK2AAWNN02X-GL",Cpu Cooler,3499.0,1
"Asus ROG Strix LC360 3 aRGB LCD black, AIO LC Cooler, LCD display, 360mm, pn:",Cpu Cooler,13399.0,0
"Asus ROG Strix LC360 3 aRGB LCD white, AIO LC Cooler, LCD display, 360mm, pn: ROG STRIX LC III 360 ARGB LCD WHT",Cpu Cooler,13699.0,0
"Asus Prime LC360 aRGB LCD black, AIO LC Cooler, LCD display, 360mm, pn: PRIME LC 360 ARGB LCD",Cpu Cooler,7199.0,0
"Asus ROG Strix LC360 3 aRGB LCD black, AIO LC Cooler, LCD display, 360mm, pn: ROG STRIX LC III 360 ARGB LCD",Cpu Cooler,13199.0,0
"Asus ROG Ryujin 3 WB, CPU water block, LCD display, pn: ROG RYUJIN III WB",Cpu Cooler,13999.0,0
"Lian Li Galahad 2 Lite 240 Performance white, AIO LC Cooler, 240mm, pn:",Cpu Cooler,4450.0,0
"Lian Li Galahad 2 Lite 360 Performance white, AIO LC Cooler, 360mm, pn:",Cpu Cooler,5399.0,0
"Lian Li Galahad 2 Lite 240 RGB black, AIO LC Cooler, 240mm, pn: GA2L24RB",Cpu Cooler,4450.0,0
"Lian Li Galahad 2 Lite 360 RGB black, AIO LC Cooler, 360mm, pn: GA2L36RB",Cpu Cooler,5399.0,0
"darkFlash AquaGlow DG240 aRGB black, AIO LC Cooler 240mm",Cpu Cooler,2599.0,0
"darkFlash AquaGlow DG240 aRGB white, AIO LC Cooler 240mm",Cpu Cooler,2799.0,0
"Asus ROG Ryuo 4 SLC 360 aRGB, AIO LC Cooler, LCD display, 360mm, pn:",Cpu Cooler,16999.0,0
Noctua NH D15 G2 Air Cooler,Cpu Cooler,8999.0,0
"Noctua NH D15 G2 LBC Air Cooler, optimized for AM5, LGA2066, LGA2011",Cpu Cooler,8999.0,3
"Noctua NH D15 G2 HBC Air Cooler, optimized for LGA1700",Cpu Cooler,8999.0,0
Noctua NH L9x65 low profile Single fan Air Cooler,Cpu Cooler,3380.0,0
"Ocypus Gamma A40 aRGB black Air Cooler, pn: GAMMA-A40-BK1AAWN00X-GL",Cpu Cooler,999.0,0
"Ocypus Gamma A40 aRGB white Air Cooler, pn: GAMMA-A40-WH1AAWN00X-GL",Cpu Cooler,1055.0,0
"Ocypus Delta A62 aRGB black Air Cooler, pn: DELTA-A62-BK2NAWN00X-GL",Cpu Cooler,2899.0,0
"Ocypus Delta A62 aRGB white Air Cooler, pn: DELTA-A62-WH2NAWN00X-GL",Cpu Cooler,2899.0,0
"Ocypus Delta L24 aRGB white V2, AIO LC Cooler, 240mm, pn: DELTA-L24-WH2AAWNN02X-GL",Cpu Cooler,3499.0,0
"Ocypus Delta L36 aRGB black V2, AIO LC Cooler, 360mm, pn: DELTA-L36-BK3AAWNN02X-GL",Cpu Cooler,3999.0,0
"Ocypus Delta L36 aRGB white V2, AIO LC Cooler, 360mm, pn: DELTA-L36-WH3AAWNN02X-GL",Cpu Cooler,3999.0,0
"Asus ROG Ryuo 4 SLC 360 aRGB, AIO LC Cooler, LCD display, 360mm, pn: ROG RYUO IV SLC 360 ARGB",Cpu Cooler,16999.0,0
