item_name,category_name,item_price_in_php,stocks
"Asus Radeon RX 9070XT Prime OC, pn: PRIME-RX9070XT-O16G",Gpu,56250.0,0
"Asus Radeon RX 9070XT TUF Gaming OC, pn: TUF-RX9070XT-O16G-GAMING",Gpu,57899.0,0
"Gigabyte Radeon RX 9070 Gaming OC, pn: GV-R9070GAMING-OC-16GD",Gpu,43850.0,0
"Gigabyte Radeon RX 9070XT Gaming OC, pn: GV-R9070XTGAMING-OC-16GD",Gpu,48799.0,0
"Asus RTX 4070TS Ti SUPER Dual OC, pn: DUAL-RTX4070TIS-O16G",Gpu,55899.0,6
"Asus RTX 4070TS Ti SUPER Strix OC, pn: ROG-STRIX-RTX4070TIS-O16G-GAMING",Gpu,65599.0,0
"Asus RTX 4070TS Ti SUPER TUF Gaming OC white, pn: TUF-RTX4070TIS-O16G-WHITE-GAMING",Gpu,60199.0,6
"Asus RTX 4070TS Ti SUPER TUF BTF Gaming OC white, pn: TUF-RTX4070TIS-O16G-BTF-WHITE",Gpu,66999.0,4
"Asus RTX 5070 Prime OC, pn: PRIME-RTX5070-O12G",Gpu,51199.0,0
"MSI RTX 4070TS Ti SUPER Ventus 2X OC, pn: 912-V513-628",Gpu,52399.0,0
"MSI RTX 4070TS Ti SUPER Ventus 3X OC, pn: 912-V513-627",Gpu,53899.0,5
"MSI RTX 4070TS Ti SUPER Expert, pn: 912-V513-683",Gpu,57199.0,1
"MSI RTX 4070TS Ti SUPER Gaming Slim Stalker 2, pn: 912-V513-875",Gpu,55799.0,0
"MSI RTX 4070TS Ti Super Shadow 3X OC, pn: 912-V513-887",Gpu,53899.0,0
"MSI RTX 5080 Ventus 3X OC black, pn: 912-V531-262",Gpu,83500.0,0
"Galax RTX 4070TS Ti SUPER EX Gamer 1-Click OC V2 Black 3X Fan, pn: 47UZM6MD7JDL",Gpu,51599.0,0
"Galax RTX 4070TS Ti SUPER EX Gamer 1-Click OC V2 White 3X Fan, pn: 47UZM6MD7KWE",Gpu,51599.0,2
"Aorus RTX 5090 Master ICE, pn: GV-N5090AORUSM ICE-32GD",Gpu,211999.0,0
"Gigabyte RTX 5070 Windforce OC SFF, pn: GV-N5070WF3OC-12GD",Gpu,43299.0,0
"Gigabyte RTX 5070 Gaming OC, pn: GV-N5070GAMING-OC-12GD",Gpu,47699.0,0
"Palit RTX 5070 Ti Gaming Pro, pn: NE7507T019T2-GB2031A",Gpu,56199.0,0
"Palit RTX 5070 Gaming Pro, pn: NE75070019K9-GB2050A",Gpu,44650.0,0
"Asus RTX 5070 Ti TUF Gaming OC, pn: TUF-RTX5070TI-O16G-GAMING",Gpu,77500.0,0
"Galax RTX 4070 1-Click OC 2X V2, pn: 47NOM7MDABXV",Gpu,33999.0,0
"Gigabyte RTX 5070 Eagle OC SFF, pn: GV-N5070EAGLE-OC-12GD",Gpu,45399.0,0
"Gigabyte RTX 5070 Eagle OC ICE SFF, pn: GV-N5070EAGLEOC-ICE-12GD",Gpu,46199.0,0
"Sapphire Radeon RX 9070 Pulse, pn: SPR-11349-03-20G",Gpu,43799.0,0
"Sapphire Radeon RX 9070 Nitro+ OC, pn: SPR-11348-01-20G",Gpu,48099.0,0
"Inno3d RTX 4070Ti X3, pn: N407T3-126X-186148N",Gpu,43999.0,0
"Inno3d RTX 4070Ti iChill X3, pn: C407T3-126XX-186148H",Gpu,45299.0,0
"16G Inno3d RTX 4060Ti Twin X2 OC, pn: N406T2-16D6X-178055N",Gpu,28999.0,0
"Inno3d RTX 4070S SUPER Twin X2 OC, pn: N407S2-126SS-186162W",Gpu,38999.0,0
"Inno3d RTX 4070TS Ti SUPER Twin X2, pn: N407TS2-166X-186156N",Gpu,49999.0,0
"Inno3d RTX 4070TS Ti SUPER Twin X2 OC, pn: N407TS2-166XX-186156N",Gpu,50999.0,0
"16G Palit RTX 4060Ti Jetstream OC, pn: NE6406TU19T1-1061J",Gpu,30350.0,1
"Palit RTX 5070Ti Gamerock, pn: NE7507T019T2-GB2030G",Gpu,59399.0,0
"Palit RTX 5070Ti Gaming Pro, pn: NE7507T019T2-GB2031A",Gpu,56199.0,0
"8G Asus RTX 4060Ti Dual OC white, pn: DUAL-RTX4060TiI-O8G-WHITE",Gpu,26199.0,8
"8G Asus RTX 4060Ti TUF Gaming OC, pn: TUF-RTX4060TiI-O8G-GAMING",Gpu,28899.0,3
"8G Asus RTX 4060Ti Strix OC, pn: ROG-STRIX-RTX4060TiI-O8G-GAMING",Gpu,30199.0,6
"8G Asus RTX 4060Ti Dual EVO OC, pn: DUAL-RTX4060TiI-O8G-EVO",Gpu,26999.0,9
"8G Asus RTX 4060Ti Prime OC, pn: PRIME-RTX4060TiI-O8G",Gpu,26650.0,11
"16G Asus RTX 4060Ti Dual EVO OC, pn: DUAL-RTX4060TiI-O16G-EVO",Gpu,30999.0,9
"Asus RTX 5070Ti Prime, pn: PRIME-RTX5070TI-16G",Gpu,66999.0,0
"Asus RTX 5070Ti Prime OC, pn: PRIME-RTX5070TI-O16G",Gpu,69999.0,0
"Asus RTX 5070Ti TUF Gaming OC, pn: TUF-RTX5070TI-O16G-GAMING",Gpu,77500.0,0
"8G MSI RTX 4060Ti Ventus 2X Black E1 OC, pn: 912-V512-005",Gpu,24699.0,0
"8G MSI RTX 4060Ti Ventus 3X E OC, pn: 912-V515-065",Gpu,26099.0,0
"8G MSI RTX 4060Ti Ventus 2X Black OC, pn: 912-V515-041",Gpu,24699.0,7
"8G MSI RTX 4060Ti Gaming X, pn: 912-V515-069",Gpu,26699.0,5
"8G MSI RTX 4060Ti Gaming X Slim x Force GC30 Monster Hunter, pn: 912-V515-209",Gpu,30999.0,1
"16G MSI RTX 4060Ti Ventus 2X Black OC, pn: 912-V517-005",Gpu,29499.0,4
"16G MSI RTX 4060Ti Ventus 3X OC, pn: 912-V517-004",Gpu,30099.0,0
"MSI RTX 5070Ti Vanguard SOC Lauch Edition, pn: 912-V531-068",Gpu,63650.0,0
"MSI RTX 5070Ti Ventus 3X OC, pn: 912-V531-092",Gpu,58599.0,0
"MSI RTX 5070Ti Inspire 3X OC Plus, pn: 912-V531-099",Gpu,59999.0,0
"MSI RTX 5070Ti Gaming Trio OC Plus, pn: 912-V531-058",Gpu,63199.0,0
"8G Galax RTX 4060Ti EX 1-Click OC, pn: 46ISL8MD8AEX",Gpu,26899.0,4
"Aorus RTX 5070Ti Master, pn: GV-N507TAORUS-M-16GD",Gpu,73599.0,0
"8G Gigabyte RTX 4060Ti Windforce OC V2, pn: GV-N406TWF2OCV2-8GD",Gpu,24299.0,3
"8G Gigabyte RTX 4060Ti Eagle OC, pn: GV-N406TEAGLE-OC-8GD",Gpu,25499.0,2
"8G Gigabyte RTX 4060Ti Gaming OC, pn: GV-N406TGAMING-OC-8GD",Gpu,26099.0,2
"8G Gigabyte RTX 4060Ti Aero OC, pn: GV-N406TAERO-OC-8GD",Gpu,27299.0,5
"8G Gigabyte RTX 4060Ti Eagle OC ICE, pn: GV-N406TEAGLEOC-ICE-8GD",Gpu,25799.0,1
"16G Gigabyte RTX 4060Ti Gaming OC, pn: GV-N406TGAMING-OC-16GD",Gpu,31199.0,4
"16G Gigabyte RTX 4060Ti Aero OC, pn: GV-N406TAERO-OC-16GD",Gpu,31899.0,4
"Gigabyte RTX 5070Ti Windforce OC SFF, pn: GV-N507TWF3OC-16GD",Gpu,61899.0,0
"Gigabyte RTX 5070Ti Gaming OC, pn: GV-N507TGAMING OC-16GD",Gpu,69599.0,0
"Gigabyte RTX 5070Ti Aero OC, pn: GV-N507TAERO-OC-16GD",Gpu,71399.0,0
"Gigabyte RTX 5070Ti Eagle OC SFF, pn: GV-N507TEAGLE OC-16GD",Gpu,66150.0,0
"Gigabyte RTX 5070Ti Eagle OC ICE SFF, pn: GV-N507TEAGLEOC-ICE-16GD",Gpu,67699.0,0
Colorful iGame RTX 5080 Vulcan OC V,Gpu,84999.0,0
Colorful iGame RTX 5070Ti Ultra W OC V,Gpu,59999.0,0
"Sapphire Radeon RX 9070 Nitro+ OC, pn: SPR-11349-01-20G",Gpu,48099.0,0
"MSI RTX 4070Ti Ventus 3X OC V1,  pn: 912-V513-421",Gpu,49299.0,0
"MSI RTX 5090 Vanguard SOC Lauch Edition, pn: 912-V530-028",Gpu,197350.0,0
"MSI RTX 5070 Vanguard SOC Lauch Edition, pn: 912-V532-050",Gpu,47150.0,0
"Aorus Radeon RX 9070XT Elite, pn: GV-R9070XTAORUS-E-16GD",Gpu,54499.0,0
"Inno3d RTX 5070 Twin X2, pn: N50702-12D7-195064N",Gpu,38250.0,0
"Inno3d RTX 5070 Twin X2 OC black, pn: N50702-12D7X-195064N",Gpu,40199.0,0
"Inno3d RTX 5070 Twin X2 OC white, pn: N50702-12D7X-195064W",Gpu,40999.0,0
"Palit RTX 5070 Infinity 3, pn: NE75070019K9-GB2050S",Gpu,42399.0,0
"8G Asus RTX 4060Ti Dual OC white, pn: DUAL-RTX4060TI-O8G-WHITE",Gpu,26199.0,8
"8G Asus RTX 4060Ti TUF Gaming OC, pn: TUF-RTX4060TI-O8G-GAMING",Gpu,28899.0,3
"8G Asus RTX 4060Ti Strix OC, pn: ROG-STRIX-RTX4060TI-O8G-GAMING",Gpu,30199.0,6
"8G Asus RTX 4060Ti Dual EVO OC, pn: DUAL-RTX4060TI-O8G-EVO",Gpu,26999.0,9
"8G Asus RTX 4060Ti Prime OC, pn: PRIME-RTX4060TI-O8G",Gpu,26650.0,11
"16G Asus RTX 4060Ti Dual EVO OC, pn: DUAL-RTX4060TI-O16G-EVO",Gpu,30999.0,9
"MSI RTX 5080 Vanguard SOC Launch Edition, pn: 912-V531-032",Gpu,89199.0,0
"MSI RTX 5090 Vanguard SOC Launch Edition, pn: 912-V530-028",Gpu,197350.0,0
"MSI RTX 5070Ti Vanguard SOC Launch Edition, pn: 912-V531-068",Gpu,63650.0,0
"MSI RTX 5070 Vanguard SOC Launch Edition, pn: 912-V532-050",Gpu,49950.0,0
"Gigabyte RTX 5070Ti Windforce SFF, pn: GV-N507TWF3-16GD",Gpu,55599.0,0
"Gigabyte RTX 5070 Windforce SFF, pn: GV-N5070WF3-12GD",Gpu,39999.0,0
"MSI RTX 5080 Shadow 3X OC, pn: 912-V531-031",Gpu,74399.0,0
"MSI RTX 5090 Ventus 3X OC, pn: 912-V530-060",Gpu,171350.0,0
"MSI RTX 5070 Ventus 3X OC, pn: 912-V532-007",Gpu,44799.0,0
"MSI RTX 5070 Gaming Trio OC, pn: 912-V532-019",Gpu,46799.0,0
"8G Palit RTX 5060Ti Dual, pn: NE7506T019P1-GB2062D",Gpu,26599.0,0
"MSI RTX 5090 Suprim Liquid SOC, pn: 912-V530-025",Gpu,219999.0,0
"MSI RTX 5070Ti Shadow 3X OC, pn: 912-V531-097",Gpu,56499.0,0
"MSI RTX 5070 Ventus 2X OC, pn: 912-V532-008",Gpu,40699.0,0
"MSI RTX 5070 Shadow 2X OC, pn: 912-V532-011",Gpu,39099.0,0
"8G MSI RTX 5060Ti Ventus 2X OC Plus, pn:",Gpu,26599.0,0
"8G MSI RTX 5060Ti Gaming Trio OC, pn:",Gpu,28999.0,0
"16G MSI RTX 5060Ti Vanguard SOC, pn:",Gpu,35500.0,0
"16G MSI RTX 5060Ti Ventus 2X OC Plus, pn:",Gpu,30500.0,0
"8G Zotac RTX 5060Ti Twin Edge OC, pn: ZT-B50610H-10M",Gpu,26450.0,0
"16G Zotac RTX 5060Ti Twin Edge OC, pn:",Gpu,29799.0,0
"Aorus RTX 5070 Master, pn: GV-N5070AORUS-M-12GD",Gpu,49999.0,0
"16G Gigabyte RTX 5060Ti Winforce OC SFF, pn: GV-N506TWF2OC-16GD",Gpu,31799.0,0
"16G Gigabyte RTX 5060Ti Gaming OC, pn: GV-N506TGAMING-OC-16GD",Gpu,35999.0,0
"16G Gigabyte RTX 5060Ti Aero OC, pn: GV-N506TAERO-OC-16GD",Gpu,36850.0,0
"16G Gigabyte RTX 5060Ti Eagle OC ICE, pn: GV-N506TEAGLEOC ICE-16GD",Gpu,34450.0,0
Colorful iGame RTX 5070 Ultra W OC V,Gpu,41999.0,0
Colorful iGame RTX 5070 NB EX,Gpu,40999.0,0
"8G MSI RTX 5060Ti Ventus 2X OC Plus, pn: 912-V536-024",Gpu,26599.0,0
"8G MSI RTX 5060Ti Gaming Trio OC, pn: 912-V536-022",Gpu,28999.0,0
"16G MSI RTX 5060Ti Vanguard SOC, pn: 912-V535-026",Gpu,35500.0,0
"16G MSI RTX 5060Ti Ventus 2X OC Plus, pn: 912-V535027",Gpu,30500.0,0
"16G Gigabyte RTX 5060Ti Winforce OC, pn: GV-N506TWF2OC-16GD",Gpu,31799.0,0
"16G Asus RTX 5060Ti Dual OC, pn: DUAL-RTX5060TI-O16G",Gpu,31850.0,0
"16G Asus RTX 5060Ti Prime OC, pn: PRIME-RTX5060TI-O16G",Gpu,35199.0,0
"16G Asus RTX 5060Ti TUF Gaming OC, pn: TUF-RTX5060TI-O16G-GAMING",Gpu,38950.0,0
"MSI RTX 5070 Gaming Trio OC white, pn: 912-V532-021",Gpu,44199.0,0
"MSI RTX 5070 Shadow 3X OC, pn: 912-V532-008",Gpu,41199.0,0
16G Colorful iGame RTX 5060Ti NB Duo V,Gpu,29699.0,0
"Palit RTX 5080 Gaming Pro, pn: NE75080019T2-GB2031A",Gpu,75550.0,0
"16G Palit RTX 5060Ti Infinity 3, pn: NE7506T019T1-GB2061S",Gpu,29699.0,0
"8G Asus RTX 5060Ti Prime, pn: PRIME-RTX5060TI-8G",Gpu,30199.0,0
"MSI RTX 5090 Vanguard SOC, pn:",Gpu,197350.0,0
"16G Gigabyte RTX 5060Ti Eagle OC, pn: GV-N506TEAGLE OC-16GD",Gpu,33699.0,0
"Zotac RTX 5070 Twin Edge OC, pn:",Gpu,37999.0,0
"Zotac RTX 5070 AMP white, pn:",Gpu,40350.0,0
"ASRock Radeon RX 9070 Steel Legend OC, pn: RX9070 SL 16GO",Gpu,45499.0,0
"ASRock Radeon RX 9070XT Steel Legend Dark, pn: RX9070XT SLD 16G",Gpu,49999.0,0
"ASRock Radeon RX 9070XT Steel Legend, pn: RX9070XT SL 16G",Gpu,49999.0,0
"MSI RTX 5090 Vanguard SOC, pn: 912-V530-027",Gpu,197350.0,0
"Zotac RTX 5070 Twin Edge OC, pn: ZT-B50700H-10P",Gpu,37999.0,0
"Zotac RTX 5070 AMP white, pn: ZT-B50700FQ-10P",Gpu,40350.0,0
"Aorus RTX 5090 Xtreme Waterforce, pn: GV-N5090AORUSX-W-32GD",Gpu,225999.0,0
"8G Gigabyte RTX 5060Ti Windforce, pn: GV-N506TWF2-8GD",Gpu,26199.0,0
"8G Gigabyte RTX 5060Ti Windforce OC, pn: GV-N506TWF2OC-8GD",Gpu,26999.0,0
"8G Gigabyte RTX 5060Ti Gaming OC, pn: GV-N506TGAMING-OC-8GD",Gpu,28999.0,0
"8G Gigabyte RTX 5060Ti Eagle OC ICE, pn: GV-N506TEAGLEOC-ICE-8GD",Gpu,28199.0,0
"16G Gigabyte RTX 5060Ti Windforce, pn: GV-N506TWF2-16GD",Gpu,29899.0,0
"Asus RTX 5070 Prime, pn: PRIME-RTX5070-12G",Gpu,45999.0,0
"Aorus RTX 5090 Xtreme Waterforce, pn: GV-N5090AORUSX W-32GD",Gpu,225999.0,0
"8G Gigabyte RTX 5060Ti Eagle OC ICE, pn: GV-N506TEAGLEOC ICE-8GD",Gpu,28199.0,0
"Galax RTX 5070Ti EX Gamer 1-Click OC White 3X Fan, pn: 57IZN6MDBVGW",Gpu,57999.0,0
"Galax RTX 5070 1-Click OC, pn: 57NON7MDBROC",Gpu,39850.0,0
"8G Galax RTX 5060Ti 1-Click OC Black, pn: 56ISN8MDCPCT",Gpu,26999.0,0
"16G Galax RTX 5060Ti 1-Click OC Black, pn: 56IZN8MDCPOC",Gpu,29999.0,0
"16G Zotac RTX 5060Ti Twin Edge OC, pn: ZT-B50620H-10M",Gpu,29799.0,0
"6G Palit RTX 3050 Storm X, pn: NE63050018JE-1072F",Gpu,9499.0,10
"8G Asus RTX 5060Ti Dual OC, pn: DUAL-RTX5060TI-O8G",Gpu,28999.0,0
"Asus RTX 5060 Prime OC, pn: PRIME-RTX5060-O8G",Gpu,23999.0,0
"Asus RTX 5060 TUF Gaming OC, pn: TUF-RTX5060-O8G-GAMING",Gpu,26999.0,0
"MSI RTX 5060 Ventus 2X OC, pn: 912-V537-017",Gpu,20500.0,0
"Aorus RTX 5080 Master, pn: GV-N5080AORUS-M-16GD",Gpu,99999.0,0
"Aorus RTX 5060 Elite, pn: GV-N5060AORUS E-8GD",Gpu,22999.0,0
"Gigabyte RTX 5070Ti Gaming OC, pn: GV-N507TGAMING-OC-16GD",Gpu,69599.0,0
"Gigabyte RTX 5070Ti Eagle OC SFF, pn: GV-N507TEAGLE-OC-16GD",Gpu,64999.0,0
"Gigabyte RTX 5060 Windforce, pn: GV-N5060WF2-8GD",Gpu,19999.0,0
"Gigabyte RTX 5060 Windforce OC, pn: GV-N5060WF2OC-8GD",Gpu,20650.0,0
"Gigabyte RTX 5060 Gaming OC, pn: GV-N5060GAMING OC-8GD",Gpu,21999.0,0
"Gigabyte RTX 5060 Aero OC, pn: GV-N5060AERO OC-8GD",Gpu,22399.0,0
"Gigabyte RTX 5060 Eagle OC, pn: GV-N5060EAGLE OC-8GD",Gpu,20899.0,0
"Gigabyte RTX 5060 Eagle OC ICE, pn: GV-N5060EAGLEOC ICE-8GD",Gpu,21299.0,0
"Asus RTX 5070Ti Strix OC, pn: ROG-STRIX-RTX5070TI-O16G-GAMING",Gpu,78499.0,0
"8G Asus RTX 5060Ti Prime OC, pn: PRIME-RTX5060TI-O8G",Gpu,30999.0,0
"8G Asus RTX 5060Ti TUF Gaming OC, pn: TUF-RTX5060TI-O8G-GAMING",Gpu,34199.0,0
"Galax RTX 5060 1-Click OC Black Lauch Edition, pn: 56NSN8MDCPLE",Gpu,20350.0,0
"Galax RTX 5060 1-Click OC White Lauch Edition, pn: 56NSN8MDCQLE",Gpu,20799.0,0
"Zotac RTX 5060 AMP, pn: ZT-B50600F-10M",Gpu,20850.0,0
"Zotac RTX 5060 Solo, pn: ZT-B50600G-10L",Gpu,19199.0,0
"16G Asus RTX 5060Ti Prime, pn: PRIME-RTX5060TI-16G",Gpu,33499.0,0
"MSI RTX 5070Ti Gaming Trio OC, pn: 912-V531-272",Gpu,65250.0,0
"8G MSI RTX 5060Ti Gaming OC, pn: 912-V536-026",Gpu,28350.0,0
"16G MSI RTX 5060Ti Ventus 2X Plus, pn: 912-V535-048",Gpu,29199.0,0
"16G MSI RTX 5060Ti Ventus 2X OC Plus, pn: 912-V535-027",Gpu,30500.0,0
"8G Palit RTX 5060Ti Infinity 3, pn: NE7506T019P1-GB2062S",Gpu,27350.0,0
"Palit RTX 5060 Dual, pn: NE75060019P1-GB2063D",Gpu,19999.0,0
"Palit RTX 5060 Infinity 3, pn: NE75060019P1-GB2063S",Gpu,20650.0,0
"Gigabyte RTX 5070 Aero OC, pn: GV-N5070AERO-OC-12GD",Gpu,47399.0,0
"8G Gigabyte RTX 5060Ti Aero OC, pn: GV-N506TAERO-OC-8GD",Gpu,29550.0,0
"8G Gigabyte RTX 5060Ti Eagle OC, pn: GV-N506TEAGLE-OC-8GD",Gpu,27599.0,0
"8G Sapphire Radeon RX 9060XT Pulse OC, pn: SPR-11350-04-20G",Gpu,20699.0,0
"16G Sapphire Radeon RX 9060XT Pulse OC, pn: SPR-11350-03-20G",Gpu,23999.0,0
"16G Sapphire Radeon RX 9060XT Pure OC, pn: SPR-11350-02-20G",Gpu,25560.0,0
"8G Gigabyte Radeon RX 9060XT Gaming, pn: GV-R9060XTGAMING-8GD",Gpu,22999.0,0
"8G Gigabyte Radeon RX 9060XT Gaming OC, pn: GV-R9060XTGAMING-OC-8GD",Gpu,23999.0,0
"16G Gigabyte Radeon RX 9060XT Gaming OC, pn: GV-R9060XTGAMING-OC-16GD",Gpu,27999.0,0
"Asus RTX 5060 Dual OC, pn: DUAL-RTX5060-O8G",Gpu,21199.0,0
"Galax RTX 5070 1-Click OC white, pn: 57NON7MDBSWH",Gpu,39699.0,0
"Zotac RTX 5070Ti Solid OC SFF, pn: ZT-B50710J3-10P",Gpu,54550.0,0
"Zotac RTX 5070Ti AMP Extreme Infinity, pn: ZT-B50710B-10P",Gpu,59499.0,0
"Zotac RTX 5070 Solid OC, pn: ZT-B50700J-10P",Gpu,37899.0,0
"8G Asus Radeon RX 9060XT Prime OC, pn: PRIME-RX9060XT-O8G",Gpu,24399.0,0
"8G Asus Radeon RX 9060XT Dual, pn: DUAL-RX9060XT-8G",Gpu,23299.0,0
"16G Asus Radeon RX 9060XT Prime OC, pn: PRIME-RX9060XT-O16G",Gpu,30299.0,0
"16G Asus Radeon RX 9060XT TUF Gaming OC, pn: TUF-RX9060XT-O16G-GAMING",Gpu,31599.0,0
"ASRock Radeon RX 9070XT Taichi OC, pn: RX9070XT TC 16GO",Gpu,51099.0,0
"Asus RTX 5070 Strix OC, pn: ROG-STRIX-RTX5070-O12G-GAMING",Gpu,55350.0,0
"8G MSI RTX 5060Ti Ventus 2X Plus, pn: 912-V536-051",Gpu,24750.0,0
"Asus RTX 5070Ti TUF Gaming OC white, pn: TUF-RTX5070TI-O16G-WHITE-GAMING",Gpu,69999.0,0
"8G MSI RTX 3050 Ventus 2X XS OC, pn:",Gpu,11999.0,0
"MSI RTX 5070 Inspire 3X OC, pn: 912-V532-017",Gpu,41250.0,0
"Galax RTX 5060 1-Click OC Black Launch Edition, pn: 56NSN8MDCPLE",Gpu,19899.0,0
"Galax RTX 5060 1-Click OC White Launch Edition, pn: 56NSN8MDCQLE",Gpu,20350.0,0
8G Colorful iGame RTX 5060Ti NB Duo-V,Gpu,24399.0,0
16G Colorful iGame RTX 5060Ti NB Duo-V,Gpu,27799.0,0
"8G ASRock Radeon RX 9060XT Steel Legend OC, pn: RX9060XT SL 8GO",Gpu,21699.0,0
"8G ASRock Radeon RX 9060XT Challenger OC, pn: RX9060XT CL 8GO",Gpu,20299.0,0
"16G ASRock Radeon RX 9060XT Challenger OC, pn: RX9060XT CL 16GO",Gpu,23450.0,0
"16G ASRock Radeon RX 9060XT Steel Legend OC, pn: RX9060XT SL 16GO",Gpu,24850.0,0
"8G Palit RTX 5060 Dual, pn: NE75060019P1-GB2063D",Gpu,19250.0,0
"8G Palit RTX 5060 Infinity 3, pn: NE75060019P1-GB2063S",Gpu,19999.0,0
"8G Asus RTX 5060 Dual OC, pn: DUAL-RTX5060-O8G",Gpu,21199.0,0
"8G Asus RTX 5060 Prime OC, pn: PRIME-RTX5060-O8G",Gpu,23599.0,0
"8G Asus RTX 5060 TUF Gaming OC, pn: TUF-RTX5060-O8G-GAMING",Gpu,25999.0,0
"8G MSI RTX 5060 Ventus 2X OC, pn: 912-V537-017",Gpu,19999.0,0
"8G Galax RTX 5060 1-Click OC Black Launch Edition, pn: 56NSN8MDCPLE",Gpu,19899.0,0
"8G Galax RTX 5060 1-Click OC White Launch Edition, pn: 56NSN8MDCQLE",Gpu,20350.0,0
"8G Zotac RTX 5060 AMP, pn: ZT-B50600F-10M",Gpu,19750.0,0
"8G Zotac RTX 5060 Solo, pn: ZT-B50600G-10L",Gpu,18199.0,0
"8G Aorus RTX 5060 Elite, pn: GV-N5060AORUS E-8GD",Gpu,22150.0,0
"8G Gigabyte RTX 5060 Windforce, pn: GV-N5060WF2-8GD",Gpu,19550.0,0
"8G Gigabyte RTX 5060 Windforce OC, pn: GV-N5060WF2OC-8GD",Gpu,19999.0,0
"8G Gigabyte RTX 5060 Gaming OC, pn: GV-N5060GAMING OC-8GD",Gpu,21299.0,0
"8G Gigabyte RTX 5060 Eagle OC, pn: GV-N5060EAGLE OC-8GD",Gpu,20250.0,0
"8G Gigabyte RTX 5060 Eagle OC ICE, pn: GV-N5060EAGLEOC ICE-8GD",Gpu,20599.0,0
Colorful iGame RTX 5070 NB EX V2-V,Gpu,37699.0,0
8G Colorful iGame RTX 5060 NB Duo-V,Gpu,18999.0,0
"Asus RTX 5070 Dual OC, pn: DUAL-RTX5070-O12G",Gpu,40999.0,0
"16G MSI RTX 4060Ti Gaming X Slim Black, pn: 912-V517-084",Gpu,29550.0,0
"MSI RTX 5070Ti Vanguard SOC, pn: 912-V531-068",Gpu,59999.0,0
"MSI RTX 5070 Vanguard SOC, pn: 912-V532-054",Gpu,45399.0,0
"MSI RTX 5070 Ventus 2X OC white, pn:",Gpu,39999.0,0
"8G MSI RTX 5060Ti Ventus 3X OC, pn:",Gpu,26399.0,0
"8G MSI RTX 5060Ti Gaming Trio OC white, pn:",Gpu,28799.0,0
"8G MSI RTX 5060Ti Shadow 2X OC Plus, pn:",Gpu,24750.0,0
"16G MSI RTX 5060Ti Ventus 3X OC, pn:",Gpu,30199.0,0
"16G MSI RTX 5060Ti Gaming Trio OC white, pn:",Gpu,32999.0,0
"8G MSI RTX 5060 Inspire 2X OC, pn:",Gpu,21150.0,0
"8G MSI RTX 5060 Shadow 2X OC, pn:",Gpu,19350.0,0
"8G MSI RTX 5060 Gaming OC, pn:",Gpu,22199.0,0
"16G Gigabyte RTX 5060Ti Windforce OC, pn: GV-N506TWF2OC-16GD",Gpu,30250.0,0
Colorful iGame RTX 5070 Battle AX NB EX 12GB-V,Gpu,37650.0,0
Colorful iGame RTX 5070 Battle AX NB EX 12GB V2-V,Gpu,37699.0,0
8G Colorful iGame RTX 5060Ti Battle AX NB Duo 8GB-V,Gpu,24399.0,0
16G Colorful iGame RTX 5060Ti Battle AX NB Duo 16GB-V,Gpu,27799.0,0
8G Colorful iGame RTX 5060 Battle AX NB Duo 8GB-V,Gpu,18999.0,0
8G Colorful iGame RTX 5050 Battle AX NB Duo 8GB-V,Gpu,16999.0,0
"Sapphire Radeon RX 7700XT Pure Gaming OC, pn: SPR-11335-03-20G",Gpu,27999.0,6
"ASRock Radeon RX 9070 Challenger OC, pn:",Gpu,41999.0,0
