item_name,category_name,item_price_in_php,stocks
"Montech AX120 PWM aRGB, white, 1 pack, 120mm, aux fan",Cooling,535.0,0
"Montech AX140 PWM aRGB, black, 1 pack, 140mm, aux fan",Cooling,799.0,0
"Montech AX140 PWM aRGB, white, 1 pack, 140mm, aux fan",Cooling,840.0,0
"darkFlash Infinity 24R aRGB reverse, black, 1 pack, 120mm, aux fan, 6 pin",Cooling,360.0,0
"darkFlash Infinity 24R aRGB reverse, white, 1 pack, 120mm, aux fan, 6 pin",Cooling,399.0,0
"darkFlash DM12RF aRGB reverse, black, 1 pack, 120mm, aux fan, 6 pin",Cooling,299.0,0
"darkFlash DM12RF aRGB reverse, white, 1 pack, 120mm, aux fan, 6 pin",Cooling,360.0,0
"Lian Li Unifan TL120 aRGB, black, 3 pack + controller, 120mm, aux fan, pn: 12TL3B",Cooling,5725.0,2
"Lian Li Unifan TL120 aRGB, white, 3 pack + controller, 120mm, aux fan, pn: 12TL3W",Cooling,5725.0,2
"Lian Li Unifan SL120 wireless aRGB, black, 1 pack, 120mm, aux fan, pn:",Cooling,1599.0,0
"Lian Li Unifan SL120 wireless aRGB, white, 1 pack, 120mm, aux fan, pn:",Cooling,1599.0,0
"Lian Li Unifan SL120 Reverse Blade wireless aRGB, black, 1 pack, 120mm, aux fan, pn:",Cooling,1599.0,0
"Lian Li Unifan SL120 Reverse Blade wireless aRGB, white, 1 pack, 120mm, aux fan, pn:",Cooling,1599.0,0
"Lian Li Unifan SL120 wireless aRGB, black, 3 pack + controller, 120mm, aux fan, pn:",Cooling,5350.0,0
"Lian Li Unifan SL120 wireless aRGB, white, 3 pack + controller, 120mm, aux fan, pn:",Cooling,5350.0,0
"Lian Li Unifan SL120 Reverse Blade wireless aRGB, black, 3 pack + controller, 120mm, aux fan, pn:",Cooling,5350.0,0
"Lian Li Unifan SL120 Reverse Blade wireless aRGB, white, 3 pack + controller, 120mm, aux fan, pn:",Cooling,5350.0,0
"Lian Li Unifan SL120 LCD wireless aRGB, black, 1 pack, 120mm, aux fan, pn:",Cooling,2580.0,0
"Lian Li Unifan SL120 LCD wireless aRGB, white, 1 pack, 120mm, aux fan, pn:",Cooling,2580.0,0
"Lian Li Unifan SL120 LCD Reverse Blade wireless aRGB, black, 1 pack, 120mm, aux fan, pn:",Cooling,2580.0,0
"Lian Li Unifan SL120 LCD Reverse Blade wireless aRGB, white, 1 pack, 120mm, aux fan, pn:",Cooling,2580.0,0
"Lian Li Unifan SL120 LCD wireless aRGB, black, 3 pack + controller, 120mm, aux fan, pn:",Cooling,8199.0,0
"Lian Li Unifan SL120 LCD wireless aRGB, white, 3 pack + controller, 120mm, aux fan, pn:",Cooling,8199.0,0
"Lian Li Unifan SL120 LCD Reverse Blade wireless aRGB, black, 3 pack + controller, 120mm, aux fan, pn:",Cooling,8199.0,0
"Lian Li Unifan SL120 LCD Reverse Blade wireless aRGB, white, 3 pack + controller, 120mm, aux fan, pn:",Cooling,8199.0,0
"Lian Li Unifan SL120 wireless aRGB, black, 1 pack, 120mm, aux fan, pn: 12SL1W1B",Cooling,1599.0,0
"Lian Li Unifan SL120 wireless aRGB, white, 1 pack, 120mm, aux fan, pn: 12SL1W1W",Cooling,1599.0,0
"Lian Li Unifan SL120 Reverse Blade wireless aRGB, black, 1 pack, 120mm, aux fan, pn: 12RSL1W1B",Cooling,1599.0,0
"Lian Li Unifan SL120 Reverse Blade wireless aRGB, white, 1 pack, 120mm, aux fan, pn: 12RSL1W1W",Cooling,1599.0,0
"Lian Li Unifan SL120 wireless aRGB, black, 3 pack + controller, 120mm, aux fan, pn: 12SL1W3B",Cooling,5350.0,0
"Lian Li Unifan SL120 wireless aRGB, white, 3 pack + controller, 120mm, aux fan, pn: 12SL1W3W",Cooling,5350.0,0
"Lian Li Unifan SL120 Reverse Blade wireless aRGB, black, 3 pack + controller, 120mm, aux fan, pn: 12RSL1W3B",Cooling,5350.0,0
"Lian Li Unifan SL120 Reverse Blade wireless aRGB, white, 3 pack + controller, 120mm, aux fan, pn: 12RSL1W3W",Cooling,5350.0,0
"Lian Li Unifan SL120 LCD wireless aRGB, black, 1 pack, 120mm, aux fan, pn: 12SLLCD1W1B",Cooling,2580.0,0
"Lian Li Unifan SL120 LCD wireless aRGB, white, 1 pack, 120mm, aux fan, pn: 12SLLCD1W1W",Cooling,2580.0,0
"Lian Li Unifan SL120 LCD Reverse Blade wireless aRGB, black, 1 pack, 120mm, aux fan, pn: 12RSLLCD1W1B",Cooling,2580.0,0
"Lian Li Unifan SL120 LCD Reverse Blade wireless aRGB, white, 1 pack, 120mm, aux fan, pn: 12RSLLCD1W1W",Cooling,2580.0,0
"Lian Li Unifan SL120 LCD wireless aRGB, black, 3 pack + controller, 120mm, aux fan, pn: 12SLLCD1W3B",Cooling,8199.0,0
"Lian Li Unifan SL120 LCD wireless aRGB, white, 3 pack + controller, 120mm, aux fan, pn: 12LLCD1W3W",Cooling,8199.0,0
"Lian Li Unifan SL120 LCD Reverse Blade wireless aRGB, black, 3 pack + controller, 120mm, aux fan, pn: 12RSLLCD1W3B",Cooling,8199.0,0
"Lian Li Unifan SL120 LCD Reverse Blade wireless aRGB, white, 3 pack + controller, 120mm, aux fan, pn: 12RSLLCD1W3W",Cooling,8199.0,0
"Lian Li Unifan SL120 LCD wireless aRGB, white, 3 pack + controller, 120mm, aux fan, pn: 12SLLCD1W3W",Cooling,8199.0,0
"IDCooling AS 120 K aRGB, black, 3 pack, 120mm, 58CFM 27.2dBA, aux fan, pn: AS-120-ARGB-K TRIO",Cooling,960.0,0
"IDCooling AS 120 W aRGB, white, 3 pack, 120mm, 58CFM 27.2dBA, aux fan, pn: AS-120-ARGB-W TRIO",Cooling,980.0,0
"IDCooling Boreas 120, black, 1 pack, 120mm, 101.2CFM 35.5dBA, aux fan, pn: BOREAS 120",Cooling,945.0,0
"IDCooling TF 12015, black, 1 pack, 120mm, 67.58CFM 32.3dBA, aux fan, pn: TF-12015-K",Cooling,325.0,0
"darkFlash Infinity 34 aRGB black, 3 pack, 120mm, aux fan, 4 pin",Cooling,1360.0,0
"darkFlash Infinity 34 aRGB white, 3 pack, 120mm, aux fan, 4 pin",Cooling,1430.0,0
"Cooler Master CM Sickle Flow Edge aRGB, black, 1 pack, 120mm, 2500 RPM 70.7CFM 27.2dBA, aux fan, pn: MFX-B2DN-25NP2-R2",Cooling,650.0,0
"Cooler Master CM Sickle Flow Edge aRGB, white, 1 pack, 120mm, 2500 RPM 70.7CFM 27.2dBA, aux fan, pn: MFX-B2DW-25NP2-R2",Cooling,650.0,0
"Cooler Master CM Sickle Flow Edge aRGB, black, 3 pack, 120mm, 2500 RPM 70.7CFM 27.2dBA, aux fan, pn: MFX-B2DN-253P2-R2",Cooling,2550.0,0
"Cooler Master CM Sickle Flow Edge aRGB, white, 3 pack, 120mm, 2500 RPM 70.7CFM 27.2dBA, aux fan, pn: MFX-B2DW-253P2-R2",Cooling,2550.0,0
"Cooler Master CM CF120 aRGB, black, 1 pack, 120mm, 1200 RPM 47.65CFM 20dBA, aux fan, pn: R4-S2S-12AA-GP",Cooling,475.0,0
"Deep Cool DC FT14, black, 140mm, 1 pack, 78.8CFM 1650rpm, 25.1dBA, aux fan, pn: R-FT14-BKWPN1-G",Cooling,1399.0,3
"Deep Cool DC FT14, white, 140mm, 1 pack, 78.8CFM 1650rpm, 25.1dBA, aux fan, pn: R-FT14-WHWPN1-G",Cooling,1399.0,0
"Cooler Master CM Sickle Flow Edge aRGB, black, 1 pack, 120mm, 2500 RPM 70.7CFM 32.8dBA, aux fan, pn: MFX-B2DN-25NP2-R2",Cooling,650.0,0
"Cooler Master CM Sickle Flow Edge aRGB, white, 1 pack, 120mm, 2500 RPM 70.7CFM 32.8dBA, aux fan, pn: MFX-B2DW-25NP2-R2",Cooling,650.0,0
"Cooler Master CM Sickle Flow Edge aRGB, black, 3 pack, 120mm, 2500 RPM 70.7CFM 32.8dBA, aux fan, pn: MFX-B2DN-253P2-R2",Cooling,2550.0,0
"Cooler Master CM Sickle Flow Edge aRGB, white, 3 pack, 120mm, 2500 RPM 70.7CFM 32.8dBA, aux fan, pn: MFX-B2DW-253P2-R2",Cooling,2550.0,0
"Corsair HD120 RGB, 120mm, 1 pack, with controller, 54.4 CFM, 1725rpm, 30dBA, aux fan, pn: CO-9050066-WW",Cooling,1950.0,1
"Asus TUF AR120 PWM aRGB, black, 1 pack, 120mm, 54.92 CFM 14500rpm, aux fan, pn:",Cooling,670.0,0
"Asus TUF AR120 PWM aRGB, black, 1 pack, 120mm, 54.92 CFM 14500rpm, aux fan, pn: AR120-1",Cooling,670.0,0
"Asus AR120 PWM aRGB, black, 1 pack, 120mm, 54.92 CFM 14500rpm, aux fan, pn: AR120-1",Cooling,670.0,0
"darkFlash Infinity 34 aRGB black, 1 pack, 120mm, aux fan, 4 pin",Cooling,475.0,0
"darkFlash Infinity 34 aRGB white, 1 pack, 120mm, aux fan, 4 pin",Cooling,499.0,0
"darkFlash Infinity 34R aRGB reverse black, 1 pack, 120mm, aux fan, 4 pin",Cooling,475.0,0
"darkFlash Infinity 34R aRGB reverse white, 1 pack, 120mm, aux fan, 4 pin",Cooling,499.0,0
"Lian Li Unifan TL120 wireless aRGB, black, 1 pack, 120mm, aux fan, pn: 12TL1W1B",Cooling,1599.0,0
"Lian Li Unifan TL120 wireless aRGB, black, 3 pack + controller, 120mm, aux fan, pn: 12TL1W3B",Cooling,5450.0,0
"Lian Li Unifan TL120 wireless aRGB, white, 1 pack, 120mm, aux fan, pn: 12TL1W1W",Cooling,1599.0,0
"Lian Li Unifan TL120 wireless aRGB, white, 3 pack + controller, 120mm, aux fan, pn: 12TL1W3W",Cooling,5450.0,0
"Lian Li Unifan TL120 Reverse Blade wireless aRGB, black, 1 pack, 120mm, aux fan, pn: 12RTL1W1B",Cooling,1599.0,0
"Lian Li Unifan TL120 Reverse Blade wireless aRGB, black, 3 pack + controller, 120mm, aux fan, pn: 12RTL1W3B",Cooling,5450.0,0
"Lian Li Unifan TL120 Reverse Blade wireless aRGB, white, 1 pack, 120mm, aux fan, pn: 12RTL1W1W",Cooling,1599.0,0
"Lian Li Unifan TL120 Reverse Blade wireless aRGB, white, 3 pack + controller, 120mm, aux fan, pn: 12RTL1W3W",Cooling,5450.0,0
"Lian Li Unifan TL120 LCD wireless aRGB, black, 1 pack, 120mm, aux fan, pn: 12TLLCD1W1B",Cooling,2550.0,0
"Lian Li Unifan TL120 LCD wireless aRGB, black, 3 pack + controller, 120mm, aux fan, pn: 12TLLCD1W3B",Cooling,8199.0,0
"Lian Li Unifan TL120 LCD wireless aRGB, white, 1 pack, 120mm, aux fan, pn: 12TLLCD1W1W",Cooling,2550.0,0
"Lian Li Unifan TL120 LCD wireless aRGB, white, 3 pack + controller, 120mm, aux fan, pn: 12TLLCD1W3W",Cooling,8199.0,0
"Lian Li Unifan TL120 LCD Reverse Blade wireless aRGB, black, 1 pack, 120mm, aux fan, pn: 12RTLLCD1W1B",Cooling,2550.0,0
"Lian Li Unifan TL120 LCD Reverse Blade wireless aRGB, black, 3 pack + controller, 120mm, aux fan, pn: 12RTLLCD1W3B",Cooling,8199.0,0
"Lian Li Unifan TL120 LCD Reverse Blade wireless aRGB, white, 1 pack, 120mm, aux fan, pn: 12RTLLCD1W1W",Cooling,2550.0,0
"Lian Li Unifan TL120 LCD Reverse Blade wireless aRGB, white, 3 pack + controller, 120mm, aux fan, pn: 12RTLLCD1W3W",Cooling,8199.0,0
"Deep Cool DC FL12 aRGB, black, 1 pack, 120mm, 55CFM 2150rpm, 32dBA, aux fan, pn: R-FL12-BKAPN1-G",Cooling,1335.0,0
"Deep Cool DC FL12 aRGB, black, 3 pack, 120mm, 55CFM 2150rpm, 32dBA, aux fan, pn: R-FL12-BKAPN3-G",Cooling,3750.0,0
"Deep Cool DC FL12 aRGB, white, 1 pack, 120mm, 55CFM 2150rpm, 32dBA, aux fan, pn: R-FL12-WHAPN1-G",Cooling,1335.0,0
"Deep Cool DC FL12 aRGB, white, 3 white, 120mm, 55CFM 2150rpm, 32dBA, aux fan, pn: R-FL12-WHAPN3-G",Cooling,3750.0,0
"Deep Cool DC FL12R aRGB Reverse, black, 1 pack, 120mm, 55CFM 2150rpm, 33.9dBA, aux fan, pn: R-FL12R-BKAPN1-G",Cooling,1750.0,0
"Deep Cool DC FL12R aRGB Reverse, black, 3 pack, 120mm, 55CFM 2150rpm, 33.9dBA, aux fan, pn: R-FL12R-BKAPN3-G",Cooling,4599.0,0
"Deep Cool DC FL12R aRGB Reverse, white, 1 pack, 120mm, 55CFM 2150rpm, 33.9dBA, aux fan, pn: R-FL12R-WHAPN1-G",Cooling,1750.0,0
"Deep Cool DC FL12R aRGB Reverse, white, 3 pack, 120mm, 55CFM 2150rpm, 33.9dBA, aux fan, pn: R-FL12R-WHAPN3-G",Cooling,4599.0,0
"Ocypus Gamma F12 UNI aRGB black, 3 pack, 120mm, aux fan, pn: GAMMA-F12-BK3AM00U-GL",Cooling,1299.0,0
"Ocypus Gamma F12 UNI aRGB white, 3 pack, 120mm, aux fan, pn: GAMMA-F12-WH3AM00U-GL",Cooling,1299.0,0
"Ocypus Gamma F12 UNI aRGB reverse black, 3 pack, 120mm, aux fan, pn: GAMMA-F12-BK3AM01U-GL",Cooling,1299.0,0
"Ocypus Gamma F12 UNI aRGB reverse white, 3 pack, 120mm, aux fan, pn: GAMMA-F12-WH3AM01U-GL",Cooling,1299.0,0
"Noctua NF P14s Redux 1200 PWM, 140mm, aux fan",Cooling,999.0,0
"Noctua NF A12x25 LS PWM, 120mm aux fan",Cooling,1899.0,0
"Noctua NF A14 ULN, 140mm, aux fan",Cooling,1099.0,0
"Noctua NF A14x25r G2 PWM, 140mm, aux fan",Cooling,2450.0,0
"Noctua NF A14x25r G2 PWM Sx2-PP, 2 pack, 140mm, aux fan",Cooling,4699.0,0
